mes,xmlns:xsi,xsi:noNamespaceSchemaLocation,dia,Dia,hora,Hora,Meteoros,Dir.Med._a_2200cm,Humedad._a_110cm,Irradia.._a_260cm,Nivel2._a_450cm,Precip.._a_150cm,Presion._a_150cm,Sig.Dir._a_2200cm,Sig.Vel._a_2200cm,Tem.Aire._a_110cm,Vel.Max._a_2200cm,Vel.Med._a_2200cm
,,,,,,3:30,,257.6,49.06,0.79,2.78,0,1005.07,23.26,1.41,11.53,7.35,3.95
,,,,,,3:40,,243.9,49.13,0.67,2.85,0,1005.08,35.59,1.47,11.46,7.35,3.61
,,,,,,3:50,,209.5,48.84,1.09,2.91,0,1005.08,27.66,1.1,11.38,7.35,3.59
,,,,,,4:00,,187.5,49.14,0.87,2.98,0,1005.08,15.15,0.82,11.02,5.78,2.49
,,,,,,4:10,,195.7,48.83,0.87,3.02,0,1005.23,14.65,0.81,10.81,4.9,2.87
,,,,,,4:20,,182,49.51,0.61,3.03,0,1005.22,15.39,0.73,10.7,4.8,2.99
,,,,,,4:30,,175,50.93,0.49,3.01,0,1005.31,18.18,1.06,10.45,6.96,3.04
,,,,,,4:40,,178.9,50.93,0.48,3,0,1005.51,14.41,0.56,10.29,4.12,2.52
,,,,,,4:50,,174.5,52.42,0.87,3.01,0,1005.59,13.84,0.62,10.1,4.9,3.04
,,,,,,5:00,,171.1,51.94,1.18,2.94,0,1005.71,13.46,0.61,10.01,4.8,3.21
,,,,,,5:10,,172.7,51.91,1.46,2.86,0,1005.76,15.06,0.53,10.09,5,3.29
,,,,,,5:20,,174.5,52.54,1.2,2.8,0,1005.86,12.25,0.76,9.97,5.19,3.36
,,,,,,5:30,,176.5,52.54,1.19,2.75,0,1005.92,14.54,0.86,9.91,5.49,3.23
,,,,,,5:40,,171.3,53.77,0.82,2.61,0,1005.92,11.71,0.94,9.87,5.49,3.19
,,,,,,5:50,,166.3,56.48,0.6,2.48,0,1005.88,10.31,0.57,9.73,6.96,4.25
,,,,,,6:00,,166.6,55.74,1.42,2.42,0,1006.05,8.76,0.91,9.59,7.25,4.37
,,,,,,6:10,,166.4,56.2,1.49,2.26,0,1006.01,11.56,0.77,9.67,6.17,4.3
,,,,,,6:20,,173.8,54.99,1.48,2.13,0,1006.07,15.46,0.85,9.71,7.55,4.28
,,,,,,6:30,,178,53.28,1.4,1.96,0,1006.08,20.27,1.01,9.83,5.88,3.23
,,,,,,6:40,,186.7,53.04,1.24,1.8,0,1006.28,18.21,1.45,9.95,8.43,4.4
,,,,,,6:50,,182.2,52.91,1.35,1.65,0,1006.29,19.24,1.25,9.92,7.94,4.3
,,,,,,7:00,,181.3,53.98,1.28,1.45,0,1006.3,17.58,1.09,9.76,6.96,3.14
,,,,,,7:10,,168.2,55.91,1.42,1.24,0,1006.37,16.67,0.84,9.69,5.98,3.88
,,,,,,7:20,,184.9,55.89,2.14,1.09,0,1006.68,21.56,0.93,9.61,5.49,3.05
,,,,,,7:30,,185.8,55.53,3.55,0.89,0,1006.72,21.02,0.97,9.74,5.78,3.26
,,,,,,7:40,,165.8,57.93,15.45,0.65,0,1006.67,13.07,0.84,9.69,7.35,4.38
,,,,,,7:50,,179.7,57.32,10.08,0.44,0,1006.93,19.68,1.44,9.59,8.82,4.02
,,,,,,8:00,,189,58.15,9.77,0.29,0,1007.25,17.25,1.32,9.56,8.92,4.34
,,,,,,8:10,,182.3,59.6,22.89,0.08,0,1007.43,15.43,0.76,9.46,6.27,3.69
,,,,,,8:20,,169.1,60.58,67.35,-0.17,0,1007.52,17.7,0.73,9.44,5.39,3.51
